posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
d_1023,2023-05-17,2023-05-17,2023-05-22 14:06:53,1600,Trade payables,1763.52,C,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,d_1023_105,2,0,1,7,0,0,0.02772000433601879,0,0,0
d_2778,2023-04-11,2023-04-11,2023-04-12 14:17:48,3400,"Cost of merchandise, 19% input tax",174.37,D,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_2778_106,2,3,1,7,0,0,0.02772000433601879,0,0,0
a_1050,2023-07-04 00:00:00,2023-07-04 00:00:00,2023-07-11 08:50:38,3400,"Cost of merchandise, 19% input tax",1224.5,D,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_1050_107,2,3,1,2,0,0,0.02772000433601879,0,0,0
b_96,2023-01-04 09:39:04,2023-01-04 09:39:04,2023-01-04 09:39:04,1600,Trade payables,1.48,C,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_96_108,2,0,1,0,0,0,0.02772000433601879,0,0,0
e_1398,2023-07-20,2023-07-20,2023-07-24 11:19:56,8400,"Revenue, 19%",120.69,C,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,e_1398_109,1,7,1,2,0,0,0.02772000433601879,0,0,0
d_798,2023-10-10,2023-10-10,2023-10-19 11:31:31,3400,"Cost of merchandise, 19% input tax",6.5,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_798_110,2,3,6,0,0,0,0.014696789630613223,0,0,0
b_730,2023-03-28 00:00:00,2023-03-28 00:00:00,2023-03-28 10:37:03,3400,"Cost of merchandise, 19% input tax",1.24,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_730_111,2,3,1,0,0,0,0.02772000433601879,0,0,0
b_7196,2023-08-02 00:00:00,2023-08-02 00:00:00,2023-08-05 15:07:26,1000,Cash-in-hand,21.49,C,Bob,0.19,b_3196,Garden Shears,1,1,0,0,0,0,0,normal,b_7196_112,1,8,2,1,0,0,0.02578374094431876,1,0,0
a_9162,2023-07-19 00:00:00,2023-07-19 00:00:00,2023-07-24 11:47:18,1100,Bank (Postbank),3245.49,C,Bob,0.19,a_4162,Lawn Mower,1,0,0,0,0,1,0,normal,a_9162_113,1,2,3,2,0,0,0.026686263391700077,0,0,0
b_5525,2023-12-08 00:00:00,2023-12-08 00:00:00,2023-12-12 16:27:27,1600,Trade payables,72.47,D,Alice,0.19,b_1525,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_5525_114,0,0,7,2,0,0,0.002883053022313266,0,0,0
e_1018,2023-09-03,2023-09-03,2023-09-05 13:43:42,1776,"VAT, 19%",11.82,C,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_1018_115,1,6,1,1,0,0,0.02772000433601879,0,0,0
g_923,2023-06-06 00:00:00,2023-06-06 00:00:00,2023-06-07 09:35:03,3400,"Cost of merchandise, 19% input tax",268.3,D,Charlie,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,g_923_116,3,3,2,6,0,0,0.02578374094431876,0,0,0
b_827,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-04 14:42:23,1600,Trade payables,77.23,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_827_117,1,0,7,7,0,0,0.002883053022313266,0,0,0
d_2881,2023-06-26,2023-06-26,2023-06-30 11:29:45,1576,"Deductible input tax, 19%",3.91,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_2881_118,1,1,3,0,0,0,0.026686263391700077,0,0,0
e_6655,2023-07-30,2023-07-30,2023-08-05 10:14:40,1100,Bank (Postbank),428.23,D,Alice,0.19,e_2655,Wheelbarrow,1,1,0,0,0,0,0,normal,e_6655_119,0,2,4,2,0,0,0.03278501300805642,1,0,0
c_3434,2023-04-12 00:00:00,2023-04-12 00:00:00,2023-04-13 09:57:33,1400,Trade receivables,145.19,D,Alice,0.19,0,Rake,1,0,0,0,0,0,0,normal,c_3434_120,0,5,1,4,0,0,0.02772000433601879,0,0,0
e_6238,2023-05-08,2023-05-08,2023-05-13 10:51:43,1400,Trade receivables,58.6,C,Bob,0.19,e_2238,Rake,1,1,0,0,0,0,0,normal,e_6238_121,1,5,5,8,0,0,0.01830624604762482,1,0,0
a_8829,2023-05-29 00:00:00,2023-05-29 00:00:00,2023-06-06 15:58:42,1100,Bank (Postbank),183.3,C,David,0.19,a_3829,Garden Hose,1,0,0,0,0,0,0,normal,a_8829_122,2,2,1,8,0,0,0.02772000433601879,0,0,0
b_3733,2023-10-02 00:00:00,2023-10-02 00:00:00,2023-10-06 11:55:13,1600,Trade payables,11.9,C,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_3733_123,2,0,1,1,0,0,0.02772000433601879,0,0,0
b_1127,2023-10-31 00:00:00,2023-10-31 00:00:00,2023-11-06 16:14:01,3400,"Cost of merchandise, 19% input tax",10.0,D,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_1127_124,2,3,1,0,0,0,0.02772000433601879,0,0,0
a_5501,2023-05-26 00:00:00,2023-05-26 00:00:00,2023-05-28 12:52:42,1600,Trade payables,170.41,D,Alice,0.19,a_501,Hedge Trimmer,1,2,0,0,0,0,0,normal,a_5501_125,0,0,1,7,0,0,0.02772000433601879,1,0,0
i_577,2023-03-06 00:00:00,2023-03-06 00:00:00,2023-03-12 14:10:10,1200,Bank,119.57,C,Charlie,0.19,i_77,Hedge Trimmer,1,2,0,0,0,0,0,normal,i_577_126,3,4,1,1,0,0,0.02772000433601879,1,0,0
a_616,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-08-03 13:57:20,1576,"Deductible input tax, 19%",31.28,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_616_127,0,1,3,1,0,0,0.026686263391700077,0,0,0
b_1136,2023-07-14 00:00:00,2023-07-14 00:00:00,2023-07-18 12:27:26,1576,"Deductible input tax, 19%",3.05,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,b_1136_128,2,1,3,0,0,0,0.026686263391700077,0,0,0
g_684,2023-09-09 00:00:00,2023-09-09 00:00:00,2023-09-13 09:29:08,3400,"Cost of merchandise, 19% input tax",5.95,D,Charlie,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,g_684_129,3,3,5,0,0,0,0.01830624604762482,0,0,0
d_862,2023-06-24,2023-06-24,2023-06-27 14:55:21,3400,"Cost of merchandise, 19% input tax",93.6,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,d_862_130,2,3,9,3,0,0,0.001007490560675145,0,0,0
c_6375,2023-03-17 00:00:00,2023-03-17 00:00:00,2023-03-21 09:46:27,1400,Trade receivables,37.84,C,Bob,0.19,c_2875,Rake,1,0,0,0,0,0,0,normal,c_6375_131,1,5,3,7,0,0,0.026686263391700077,0,0,0
d_6694,2023-06-19,2023-06-19,2023-06-22 11:49:07,1600,Trade payables,2.02,D,Bob,0.19,d_2694,Gardening Gloves,1,0,0,0,0,0,0,normal,d_6694_132,1,0,2,0,0,0,0.02578374094431876,0,0,0
x_104,2023-07-03 00:00:00,2023-07-03 00:00:00,2023-07-06 11:30:00,4130,Statutory social security expenses ,552.15,D,Alice,0.0,0,Employer's contribution Charlie July,1,0,0,0,0,0,0,normal,x_104_133,0,9,5,5,0,0,0.01830624604762482,0,0,0
b_1011,2023-05-19 00:00:00,2023-05-19 00:00:00,2023-05-25 09:18:46,1600,Trade payables,222.29,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_1011_134,1,0,2,2,0,0,0.02578374094431876,0,0,0
b_3661,2023-11-28 00:00:00,2023-11-28 00:00:00,2023-12-05 09:20:04,1576,"Deductible input tax, 19%",35.49,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_3661_135,2,1,3,5,0,0,0.026686263391700077,0,0,0
a_9516,2023-02-17 00:00:00,2023-02-17 00:00:00,2023-02-21 10:31:02,1600,Trade payables,443.07,D,Alice,0.19,a_4516,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_9516_136,0,0,4,4,0,0,0.03278501300805642,0,0,0
a_3034,2023-06-03 00:00:00,2023-06-03 00:00:00,2023-06-08 08:19:18,1600,Trade payables,244.33,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_3034_137,2,0,2,4,0,0,0.02578374094431876,0,0,0
b_65,2023-11-05 00:00:00,2023-11-05 00:00:00,2023-11-10 10:15:08,3400,"Cost of merchandise, 19% input tax",1.24,D,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_65_138,0,3,1,0,0,0,0.02772000433601879,0,0,0
d_3521,2023-08-12,2023-08-12,2023-08-16 15:36:57,1600,Trade payables,236.73,C,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_3521_139,1,0,2,3,0,0,0.02578374094431876,0,0,0
d_3806,2023-06-16,2023-06-16,2023-06-19 13:08:07,1576,"Deductible input tax, 19%",1.19,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_3806_140,2,1,1,0,0,0,0.02772000433601879,0,0,0
g_2541,2023-11-01 00:00:00,2023-11-01 00:00:00,2023-11-07 14:21:20,1600,Trade payables,370.01,D,Bob,0.19,g_1041,Hedge Trimmer,1,0,0,0,0,0,0,normal,g_2541_141,1,0,3,7,0,0,0.026686263391700077,0,0,0
c_649,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-29 10:02:27,1776,"VAT, 19%",6.27,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_649_142,0,6,6,0,0,0,0.014696789630613223,0,0,0
d_2711,2023-08-19,2023-08-19,2023-08-21 10:55:42,1576,"Deductible input tax, 19%",3.77,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_2711_143,1,1,3,0,0,0,0.026686263391700077,0,0,0
a_5476,2023-11-18 00:00:00,2023-11-18 00:00:00,2023-11-22 11:28:26,1600,Trade payables,3520.84,D,Bob,0.19,a_476,Lawn Mower,1,0,0,0,0,1,0,normal,a_5476_144,1,0,3,5,0,0,0.026686263391700077,0,0,0
a_6021,2023-07-04 00:00:00,2023-07-04 00:00:00,2023-07-08 11:04:16,1100,Bank (Postbank),1078.24,C,Alice,0.19,a_1021,Hedge Trimmer,1,1,0,0,0,0,0,normal,a_6021_145,0,2,1,0,0,0,0.02772000433601879,1,0,0
c_5382,2023-01-10 00:00:00,2023-01-10 00:00:00,2023-01-14 08:14:04,1100,Bank (Postbank),35.46,D,Bob,0.19,c_1882,Garden Shears,1,1,0,0,0,0,0,normal,c_5382_146,1,2,3,5,0,0,0.026686263391700077,1,0,0
c_3770,2023-09-15 00:00:00,2023-09-15 00:00:00,2023-09-21 09:39:23,1400,Trade receivables,31.54,C,Bob,0.19,c_270,Rake,1,0,0,0,0,0,0,normal,c_3770_147,1,5,3,1,0,0,0.026686263391700077,0,0,0
e_3563,2023-05-12,2023-05-12,2023-05-16 08:13:48,1776,"VAT, 19%",113.89,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_3563_148,1,6,1,1,0,0,0.02772000433601879,0,0,0
d_2696,2023-03-25,2023-03-25,2023-03-31 09:56:39,3400,"Cost of merchandise, 19% input tax",78.95,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_2696_149,1,3,7,8,0,0,0.002883053022313266,0,0,0
h_573,2023-02-24 00:00:00,2023-02-24 00:00:00,2023-03-02 16:58:04,1400,Trade receivables,576.59,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,h_573_150,1,5,5,7,0,0,0.01830624604762482,0,0,0
e_1237,2023-09-11,2023-09-11,2023-09-19 13:23:40,1400,Trade receivables,127.59,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_1237_151,0,5,1,2,0,0,0.02772000433601879,0,0,0
c_644,2023-05-03 00:00:00,2023-05-03 00:00:00,2023-05-05 09:15:31,1776,"VAT, 19%",58.56,C,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,c_644_152,2,6,5,8,0,0,0.01830624604762482,0,0,0
d_2228,2023-05-08,2023-05-08,2023-05-16 14:13:47,1600,Trade payables,992.46,C,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_2228_153,2,0,9,9,0,1,0.001007490560675145,0,0,0
f_2715,2023-12-24 00:00:00,2023-12-24 00:00:00,2023-12-29 09:52:43,1100,Bank (Postbank),18.49,C,Bob,0.19,f_715,Gardening Gloves,1,0,0,0,0,0,0,normal,f_2715_154,1,2,1,8,0,0,0.02772000433601879,0,0,0
a_6633,2023-07-18 00:00:00,2023-07-18 00:00:00,2023-07-27 16:52:48,1100,Bank (Postbank),459.53,C,David,0.19,a_1633,Garden Hose,1,0,0,0,0,0,0,normal,a_6633_155,2,2,4,5,0,0,0.03278501300805642,0,0,0
e_2276,2023-08-11,2023-08-11,2023-08-16 10:48:26,1400,Trade receivables,97.28,D,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,e_2276_156,0,5,9,7,0,0,0.001007490560675145,0,0,0
d_5382,2023-07-29,2023-07-29,2023-08-03 10:51:50,1600,Trade payables,249.95,D,Bob,0.19,d_1382,Wheelbarrow,1,0,0,0,0,0,0,normal,d_5382_157,1,0,2,4,0,0,0.02578374094431876,0,0,0
a_3380,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-27 16:53:07,3400,"Cost of merchandise, 19% input tax",184.19,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_3380_158,2,3,1,8,0,0,0.02772000433601879,0,0,0
h_1189,2023-04-12 00:00:00,2023-04-12 00:00:00,2023-04-17 16:13:41,1100,Bank (Postbank),1053.73,D,Bob,0.19,h_189,Lawn Mower,1,0,0,0,0,0,0,normal,h_1189_159,1,2,1,0,0,0,0.02772000433601879,0,0,0
e_7627,2023-05-31 00:00:00,2023-05-31 00:00:00,2023-06-05 09:32:12,1400,Trade receivables,5.569999999999999,C,Bob,0.19,e_3627,Gardening Gloves,1,0,0,0,0,0,0,normal,e_7627_160,1,5,5,0,0,0,0.01830624604762482,0,0,0
e_3931,2023-09-22,2023-09-22,2023-09-26 16:50:48,8400,"Revenue, 19%",44.93,C,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_3931_161,0,7,4,4,0,0,0.03278501300805642,0,0,0
a_7786,2023-03-19 00:00:00,2023-03-19 00:00:00,2023-03-26 13:46:55,1200,Bank,975.05,C,Fred,0.19,a_2786,Hedge Trimmer,1,2,0,1,6,0,1,payment_reversal,a_7786_162,4,4,9,7,0,0,0.001007490560675145,1,0,0
b_5825,2023-08-08 00:00:00,2023-08-08 00:00:00,2023-08-12 13:22:16,1600,Trade payables,95.56,D,David,0.19,b_1825,Wheelbarrow,1,1,0,0,0,0,0,normal,b_5825_163,2,0,9,5,0,0,0.001007490560675145,1,0,0
a_3979,2023-03-30 00:00:00,2023-03-30 00:00:00,2023-04-04 08:18:26,1600,Trade payables,1298.62,C,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_3979_164,2,0,1,2,0,0,0.02772000433601879,0,0,0
g_1284,2023-03-13 00:00:00,2023-03-13 00:00:00,2023-04-14 13:39:53,1576,"Deductible input tax, 19%",150.43,D,Bob,0.19,0,Hedge Trimmer,3,0,0,0,0,0,0,normal,g_1284_165,1,1,1,5,0,0,0.02772000433601879,0,0,0
d_2680,2023-06-21,2023-06-21,2023-06-22 15:08:14,1576,"Deductible input tax, 19%",51.06,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_2680_166,1,1,5,1,0,0,0.01830624604762482,0,0,0
i_677,2023-06-06 00:00:00,2023-06-06 00:00:00,2023-06-10 16:06:32,1000,Cash-in-hand,2.44,D,Bob,0.19,i_177,Gardening Gloves,1,1,0,0,0,0,0,normal,i_677_167,1,8,2,0,0,0,0.02578374094431876,1,0,0
d_1357,2023-07-01,2023-07-01,2023-07-07 14:03:52,3400,"Cost of merchandise, 19% input tax",62.83,D,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_1357_168,0,3,6,2,0,0,0.014696789630613223,0,0,0
b_4939,2023-06-15 00:00:00,2023-06-15 00:00:00,2023-06-17 15:05:47,1600,Trade payables,77.23,D,Alice,0.19,b_939,Leaf Blower,1,1,0,0,0,0,0,normal,b_4939_169,0,0,7,7,0,0,0.002883053022313266,1,0,0
a_6221,2023-01-31 00:00:00,2023-01-31 00:00:00,2023-02-06 13:10:38,1100,Bank (Postbank),334.4,C,Bob,0.19,a_1221,Rake,1,0,0,0,0,0,0,normal,a_6221_170,1,2,3,3,0,0,0.026686263391700077,0,0,0
f_1928,2023-06-24 00:00:00,2023-06-24 00:00:00,2023-06-28 15:46:48,1600,Trade payables,55.42,C,Charlie,0.19,0,Rake,1,0,0,0,0,0,0,normal,f_1928_171,3,0,5,5,0,0,0.01830624604762482,0,0,0
f_3474,2023-06-02 00:00:00,2023-06-02 00:00:00,2023-06-04 15:53:45,1200,Bank,4358.17,C,Fred,0.19,f_1474,Lawn Mower,1,2,0,1,6,1,1,payment_reversal,f_3474_172,4,4,4,3,0,0,0.03278501300805642,1,0,0
a_3748,2023-09-11 00:00:00,2023-09-11 00:00:00,2023-09-18 11:09:40,1576,"Deductible input tax, 19%",35.06,D,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_3748_173,2,1,3,5,0,0,0.026686263391700077,0,0,0
b_3071,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-12 10:55:29,3400,"Cost of merchandise, 19% input tax",64.9,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_3071_174,1,3,6,4,0,0,0.014696789630613223,0,0,0
e_6796,2023-07-30,2023-07-30,2023-08-06 10:01:02,1100,Bank (Postbank),33.52,D,Alice,0.19,e_2796,Watering Can,1,2,0,0,0,0,0,normal,e_6796_175,0,2,3,3,0,0,0.026686263391700077,1,0,0
e_3287,2023-09-14,2023-09-14,2023-09-19 12:53:58,1400,Trade receivables,117.48,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_3287_176,0,5,1,1,0,0,0.02772000433601879,0,0,0
b_7527,2023-06-15 00:00:00,2023-06-15 00:00:00,2023-06-21 15:21:40,1600,Trade payables,21.49,D,David,0.19,b_3527,Garden Shears,1,0,0,0,0,0,0,normal,b_7527_177,2,0,2,1,0,0,0.02578374094431876,0,0,0
b_511,2023-03-31 00:00:00,2023-03-31 00:00:00,2023-04-07 14:59:09,1576,"Deductible input tax, 19%",12.33,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_511_178,1,1,1,2,0,0,0.02772000433601879,0,0,0
e_3824,2023-08-10,2023-08-10,2023-08-15 12:52:59,1400,Trade receivables,21.03,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_3824_179,0,5,2,1,0,0,0.02578374094431876,0,0,0
d_7634,2023-11-01,2023-11-01,2023-11-06 08:41:30,1100,Bank (Postbank),403.37,C,Alice,0.19,d_3634,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_7634_180,0,2,4,0,0,0,0.03278501300805642,0,0,0
i_900,2023-08-09 00:00:00,2023-08-09 00:00:00,2023-08-15 08:01:49,1000,Cash-in-hand,19.63,D,Charlie,0.19,i_400,Watering Can,1,0,0,0,0,0,0,normal,i_900_181,3,8,1,9,0,0,0.02772000433601879,0,0,0
c_5386,2023-01-12 00:00:00,2023-01-12 00:00:00,2023-01-16 12:13:42,1400,Trade receivables,19.64,C,Bob,0.19,c_1886,Watering Can,1,0,0,0,0,0,0,normal,c_5386_182,1,5,1,9,0,0,0.02772000433601879,0,0,0
b_161,2023-09-11 00:00:00,2023-09-11 00:00:00,2023-09-15 11:49:51,1600,Trade payables,222.29,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_161_183,0,0,2,2,0,0,0.02578374094431876,0,0,0
a_1550,2023-01-05 00:00:00,2023-01-05 00:00:00,2023-01-11 10:27:11,3400,"Cost of merchandise, 19% input tax",2777.63,D,David,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,a_1550_184,2,3,2,7,0,0,0.02578374094431876,0,0,0
h_1744,2023-09-06 00:00:00,2023-09-06 00:00:00,2023-09-13 14:42:03,1100,Bank (Postbank),80.68,D,Charlie,0.19,h_744,Garden Hose,1,0,0,0,0,0,0,normal,h_1744_185,3,2,8,0,0,0,0.016277522447381287,0,0,0
d_661,2023-07-26,2023-07-26,2023-07-27 09:41:34,3400,"Cost of merchandise, 19% input tax",201.73,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_661_186,2,3,2,0,0,0,0.02578374094431876,0,0,0
a_5909,2023-08-22 00:00:00,2023-08-22 00:00:00,2023-08-28 10:12:21,1600,Trade payables,252.22,D,Alice,0.19,a_909,Rake,1,0,0,0,0,0,0,normal,a_5909_187,0,0,2,5,0,0,0.02578374094431876,0,0,0
d_4046,2023-06-26,2023-06-26,2023-06-28 15:18:49,1100,Bank (Postbank),147.23,C,David,0.19,d_46,Rake,1,0,0,0,0,0,0,normal,d_4046_188,2,2,1,4,0,0,0.02772000433601879,0,0,0
c_4809,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-12-01 14:21:34,1100,Bank (Postbank),127.44,D,David,0.19,c_1309,Leaf Blower,1,0,0,0,0,0,0,normal,c_4809_189,2,2,1,2,0,0,0.02772000433601879,0,0,0
d_537,2023-07-08,2023-07-08,2023-07-13 10:29:51,1600,Trade payables,208.0,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_537_190,1,0,2,0,0,0,0.02578374094431876,0,0,0
a_4705,2023-08-14 00:00:00,2023-08-14 00:00:00,2023-08-18 08:42:36,1600,Trade payables,3904.26,C,David,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,a_4705_191,2,0,3,9,0,0,0.026686263391700077,0,0,0
e_6036,2023-07-05,2023-07-05,2023-07-12 15:08:21,1100,Bank (Postbank),1621.34,D,Alice,0.19,e_2036,Lawn Mower,1,0,0,0,0,0,0,normal,e_6036_192,0,2,1,6,0,0,0.02772000433601879,0,0,0
f_3743,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-23 11:11:19,1100,Bank (Postbank),575.21,C,Charlie,0.19,f_1743,Hedge Trimmer,1,0,0,0,0,0,0,normal,f_3743_193,3,2,5,7,0,0,0.01830624604762482,0,0,0
f_1685,2023-04-17 00:00:00,2023-04-17 00:00:00,2023-04-20 15:06:01,3400,"Cost of merchandise, 19% input tax",92.62,D,Charlie,0.19,0,Shovel,1,0,0,0,0,0,0,normal,f_1685_194,3,3,9,2,0,0,0.001007490560675145,0,0,0
f_1478,2023-01-14 00:00:00,2023-01-14 00:00:00,2023-01-19 14:45:22,1600,Trade payables,409.21,C,Charlie,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,f_1478_195,3,0,4,0,0,0,0.03278501300805642,0,0,0
a_6819,2023-11-18 00:00:00,2023-11-18 00:00:00,2023-11-22 15:48:32,1100,Bank (Postbank),1830.43,C,David,0.19,a_1819,Wheelbarrow,1,0,0,0,0,0,0,normal,a_6819_196,2,2,1,8,0,0,0.02772000433601879,0,0,0
e_6173,2023-06-10,2023-06-10,2023-06-15 11:54:43,1400,Trade receivables,111.8,C,Bob,0.19,e_2173,Garden Shears,1,0,0,0,0,0,0,normal,e_6173_197,1,5,1,1,0,0,0.02772000433601879,0,0,0
c_3384,2023-08-26 00:00:00,2023-08-26 00:00:00,2023-08-31 10:19:25,8400,"Revenue, 19%",300.83,C,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_3384_198,2,7,3,0,0,0,0.026686263391700077,0,0,0
b_1436,2023-07-14 00:00:00,2023-07-14 00:00:00,2023-07-19 08:23:31,3400,"Cost of merchandise, 19% input tax",16.9,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_1436_199,1,3,1,6,0,0,0.02772000433601879,0,0,0
b_1208,2023-01-02 10:04:36,2023-01-02 10:04:36,2023-01-02 10:04:36,1600,Trade payables,23.8,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_1208_200,1,0,2,3,0,0,0.02578374094431876,0,0,0
d_480,2023-08-11,2023-08-11,2023-08-15 13:34:07,1600,Trade payables,3796.34,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,d_480_201,1,0,3,7,0,0,0.026686263391700077,0,0,0
b_1569,2023-04-06 00:00:00,2023-04-06 00:00:00,2023-04-12 14:24:59,1576,"Deductible input tax, 19%",0.24,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_1569_202,1,1,2,0,0,0,0.02578374094431876,0,0,0
d_6429,2023-07-10,2023-07-10,2023-07-13 08:21:28,1600,Trade payables,182.8,D,Alice,0.19,d_2429,Watering Can,1,0,0,0,0,0,0,normal,d_6429_203,0,0,1,8,0,0,0.02772000433601879,0,0,0
c_448,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-25 08:09:03,8400,"Revenue, 19%",27.88,C,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,c_448_204,1,7,2,7,0,0,0.02578374094431876,0,0,0
e_1021,2023-07-31,2023-07-31,2023-08-04 15:09:47,1776,"VAT, 19%",30.13,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_1021_205,0,6,3,0,0,0,0.026686263391700077,0,0,0
a_7257,2023-04-07 00:00:00,2023-04-07 00:00:00,2023-04-10 13:19:58,1600,Trade payables,12.28,D,David,0.19,a_2257,Gardening Gloves,1,0,0,0,0,0,0,normal,a_7257_206,2,0,1,2,0,0,0.02772000433601879,0,0,0
d_3830,2023-09-19,2023-09-19,2023-09-26 15:58:33,3400,"Cost of merchandise, 19% input tax",198.97,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,d_3830_207,1,3,1,9,0,0,0.02772000433601879,0,0,0
a_2348,2023-08-24 00:00:00,2023-08-24 00:00:00,2023-08-29 15:57:43,1576,"Deductible input tax, 19%",24.68,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_2348_208,0,1,2,4,0,0,0.02578374094431876,0,0,0
h_1737,2023-03-11 00:00:00,2023-03-11 00:00:00,2023-03-18 13:16:50,1100,Bank (Postbank),179.76,D,Charlie,0.19,h_737,Garden Hose,1,1,0,0,0,0,0,normal,h_1737_209,3,2,1,7,0,0,0.02772000433601879,1,0,0
d_5937,2023-05-10,2023-05-10,2023-05-11 16:24:31,1100,Bank (Postbank),74.32,C,Bob,0.19,d_1937,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_5937_210,1,2,7,4,0,0,0.002883053022313266,0,0,0
b_1619,2023-06-15 00:00:00,2023-06-15 00:00:00,2023-06-22 09:57:21,3400,"Cost of merchandise, 19% input tax",18.06,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_1619_211,1,3,1,8,0,0,0.02772000433601879,0,0,0
f_2932,2023-01-11 00:00:00,2023-01-11 00:00:00,2023-01-17 08:03:16,1600,Trade payables,91.75,D,Bob,0.19,f_932,Garden Shears,1,0,0,0,0,0,0,normal,f_2932_212,1,0,9,1,0,0,0.001007490560675145,0,0,0
