posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
e_5186,2023-07-04,2023-07-04,2023-07-08 10:54:56,1100,Bank (Postbank),101.44,D,Alice,0.19,e_1186,Shovel,1,1,0,0,0,0,0,normal,e_5186_106,3,3,1,0,0,0,0.023970004336018813,1,0,0
i_249,2023-01-26 13:02:25,2023-01-26 13:02:25,2023-01-26 13:02:25,1400,Trade receivables,39.27,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,i_249_107,0,4,3,9,0,0,0.0373945967250334,0,0,0
i_222,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-02-16 16:58:39,1776,"VAT, 19%",3.14,C,Charlie,0.19,0,Watering Can,2,0,0,0,0,0,0,normal,i_222_108,1,2,3,0,0,0,0.0373945967250334,0,0,0
c_4584,2023-04-06 00:00:00,2023-04-06 00:00:00,2023-04-12 15:46:41,1100,Bank (Postbank),39.27,D,Alice,0.19,c_1084,Garden Hose,1,0,0,0,0,0,0,normal,c_4584_109,3,3,3,9,0,0,0.0373945967250334,0,0,0
d_2868,2023-07-20,2023-07-20,2023-07-25 12:07:34,1576,"Deductible input tax, 19%",247.4,D,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,d_2868_110,2,1,2,4,0,0,0.012242074277652087,0,0,0
d_1436,2023-10-18,2023-10-18,2023-10-23 12:17:20,1576,"Deductible input tax, 19%",39.76,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_1436_111,3,1,3,9,0,0,0.0373945967250334,0,0,0
b_4851,2023-10-25 00:00:00,2023-10-25 00:00:00,2023-10-28 09:18:36,1000,Cash-in-hand,222.29,C,Bob,0.19,b_851,Lawn Mower,1,1,0,0,0,0,0,normal,b_4851_112,0,8,2,2,0,0,0.012242074277652087,1,0,0
h_674,2023-03-12 00:00:00,2023-03-12 00:00:00,2023-04-26 14:06:25,1400,Trade receivables,126.1,D,Bob,0.19,0,Rake,3,0,0,0,0,0,0,normal,h_674_113,0,4,1,2,0,0,0.023970004336018813,0,0,0
d_2697,2023-07-08,2023-07-08,2023-07-14 10:08:54,1600,Trade payables,3444.69,C,David,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,d_2697_114,2,5,3,4,0,0,0.0373945967250334,0,0,0
d_4981,2023-08-08,2023-08-08,2023-08-11 14:31:13,1100,Bank (Postbank),1428.29,C,Bob,0.19,d_981,Leaf Blower,1,0,0,0,0,0,0,normal,d_4981_115,0,3,1,4,0,0,0.023970004336018813,0,0,0
d_4989,2023-08-11,2023-08-11,2023-08-13 15:21:25,1200,Bank,920.73,C,Fred,0.19,d_989,Leaf Blower,1,2,0,1,6,0,1,payment_reversal,d_4989_116,4,6,9,2,0,0,0.0007574905606751448,1,0,0
g_611,2023-04-30 00:00:00,2023-04-30 00:00:00,2023-05-09 14:07:40,3400,"Cost of merchandise, 19% input tax",1216.16,D,Charlie,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,g_611_117,1,7,1,2,0,0,0.023970004336018813,0,0,0
a_4387,2023-07-17 00:00:00,2023-07-17 00:00:00,2023-07-20 10:33:53,3400,"Cost of merchandise, 19% input tax",137.5,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_4387_118,0,7,1,3,0,0,0.023970004336018813,0,0,0
f_1798,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-19 15:06:19,3400,"Cost of merchandise, 19% input tax",289.56,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,f_1798_119,0,7,2,8,0,0,0.012242074277652087,0,0,0
d_2777,2023-04-03,2023-04-03,2023-04-10 09:26:27,1576,"Deductible input tax, 19%",52.81,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_2777_120,2,1,5,2,0,0,0.014181246047624815,0,0,0
a_987,2023-12-05 00:00:00,2023-12-05 00:00:00,2023-12-07 10:30:19,1576,"Deductible input tax, 19%",91.16,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_987_121,3,1,9,1,0,0,0.0007574905606751448,0,0,0
e_3436,2023-10-12,2023-10-12,2023-10-17 11:58:16,8400,"Revenue, 19%",48.87,C,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_3436_122,0,0,4,8,0,0,0.032243346341389756,0,0,0
e_1061,2023-06-15,2023-06-15,2023-06-19 10:32:42,8400,"Revenue, 19%",481.74,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_1061_123,3,0,4,8,0,0,0.032243346341389756,0,0,0
e_3931,2023-09-22,2023-09-22,2023-09-26 16:50:48,1776,"VAT, 19%",8.54,C,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_3931_124,3,2,8,0,0,0,0.014152522447381292,0,0,0
b_2253,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-08-02 14:30:46,3400,"Cost of merchandise, 19% input tax",16.9,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_2253_125,0,7,1,6,0,0,0.023970004336018813,0,0,0
g_939,2023-05-31 00:00:00,2023-05-31 00:00:00,2023-06-05 16:28:11,3400,"Cost of merchandise, 19% input tax",12.65,D,Charlie,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,g_939_126,1,7,1,2,0,0,0.023970004336018813,0,0,0
a_9738,2023-05-03 00:00:00,2023-05-03 00:00:00,2023-05-08 13:56:19,1100,Bank (Postbank),212.64,C,Alice,0.19,a_4738,Rake,1,0,0,0,0,0,0,normal,a_9738_127,3,3,2,1,0,0,0.012242074277652087,0,0,0
f_332,2023-05-07 00:00:00,2023-05-07 00:00:00,2023-05-08 15:49:21,3400,"Cost of merchandise, 19% input tax",188.74,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,f_332_128,0,7,1,8,0,0,0.023970004336018813,0,0,0
e_3777,2023-08-14,2023-08-14,2023-08-18 09:28:14,8400,"Revenue, 19%",170.32,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,e_3777_129,3,0,1,7,0,0,0.023970004336018813,0,0,0
g_2421,2023-01-24 00:00:00,2023-01-24 00:00:00,2023-02-01 12:37:38,1600,Trade payables,59.69,D,Bob,0.19,g_921,Watering Can,1,0,0,0,0,0,0,normal,g_2421_130,0,5,5,9,0,0,0.014181246047624815,0,0,0
d_1665,2023-04-15,2023-04-15,2023-04-21 09:51:10,1576,"Deductible input tax, 19%",97.74,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,d_1665_131,2,1,9,7,0,0,0.0007574905606751448,0,0,0
c_1177,2023-10-11 00:00:00,2023-10-11 00:00:00,2023-10-16 09:24:28,1400,Trade receivables,157.66,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_1177_132,0,4,1,5,0,0,0.023970004336018813,0,0,0
e_4916,2023-07-01,2023-07-01,2023-07-06 16:29:11,1100,Bank (Postbank),147.87,D,Alice,0.19,e_916,Rake,1,0,0,0,0,0,0,normal,e_4916_133,3,3,1,4,0,0,0.023970004336018813,0,0,0
h_1215,2023-11-02 00:00:00,2023-11-02 00:00:00,2023-11-06 12:17:52,1400,Trade receivables,483.79,C,Charlie,0.19,h_215,Hedge Trimmer,1,0,0,0,0,0,0,normal,h_1215_134,1,4,4,8,0,0,0.032243346341389756,0,0,0
a_6890,2023-12-04 00:00:00,2023-12-04 00:00:00,2023-12-06 16:57:01,1100,Bank (Postbank),109.63,C,David,0.19,a_1890,Leaf Blower,1,0,0,0,0,0,0,normal,a_6890_135,2,3,1,0,0,0,0.023970004336018813,0,0,0
f_1830,2023-03-20 00:00:00,2023-03-20 00:00:00,2023-05-04 13:03:32,1600,Trade payables,1027.45,C,Bob,0.19,0,Hedge Trimmer,3,0,0,0,0,0,0,normal,f_1830_136,0,5,1,0,0,0,0.023970004336018813,0,0,0
d_7255,2023-06-25,2023-06-25,2023-06-30 12:23:52,1100,Bank (Postbank),1370.94,C,David,0.19,d_3255,Leaf Blower,1,0,0,0,0,0,0,normal,d_7255_137,2,3,1,3,0,0,0.023970004336018813,0,0,0
h_1793,2023-08-01 00:00:00,2023-08-01 00:00:00,2023-08-04 10:43:39,1100,Bank (Postbank),52.85,D,Bob,0.19,h_793,Garden Shears,1,0,0,0,0,0,0,normal,h_1793_138,0,3,5,2,0,0,0.014181246047624815,0,0,0
e_3813,2023-07-28,2023-07-28,2023-08-02 09:01:50,1776,"VAT, 19%",18.87,C,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,e_3813_139,3,2,1,8,0,0,0.023970004336018813,0,0,0
h_425,2023-05-08 00:00:00,2023-05-08 00:00:00,2023-05-12 13:38:00,1400,Trade receivables,10.75,D,Charlie,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,h_425_140,1,4,1,0,0,0,0.023970004336018813,0,0,0
b_7974,2023-10-14 00:00:00,2023-10-14 00:00:00,2023-10-15 13:31:52,1600,Trade payables,23.8,D,Bob,0.19,b_3974,Garden Hose,1,2,0,0,0,0,0,normal,b_7974_141,0,5,2,3,0,0,0.012242074277652087,1,0,0
h_459,2023-01-23 00:00:00,2023-01-23 00:00:00,2023-02-23 12:35:57,1400,Trade receivables,216.91,D,Bob,0.19,0,Hedge Trimmer,3,0,0,0,0,0,0,normal,h_459_142,0,4,2,1,0,0,0.012242074277652087,0,0,0
e_5863,2023-09-16,2023-09-16,2023-09-22 13:38:17,1400,Trade receivables,135.79,C,Alice,0.19,e_1863,Rake,1,0,0,0,0,0,0,normal,e_5863_143,3,4,1,3,0,0,0.023970004336018813,0,0,0
a_5385,2023-06-03 00:00:00,2023-06-03 00:00:00,2023-06-06 08:32:50,1600,Trade payables,252.23,D,Alice,0.19,a_385,Rake,1,0,0,0,0,0,0,normal,a_5385_144,3,5,2,5,0,0,0.012242074277652087,0,0,0
g_1795,2023-09-02 00:00:00,2023-09-02 00:00:00,2023-09-05 11:52:49,1000,Cash-in-hand,165.04,C,Charlie,0.19,g_295,Shovel,1,0,0,0,0,0,0,normal,g_1795_145,1,8,1,6,0,0,0.023970004336018813,0,0,0
c_3914,2023-12-04 00:00:00,2023-12-04 00:00:00,2023-12-10 09:50:08,1400,Trade receivables,31.54,C,David,0.19,c_414,Rake,1,2,0,0,0,0,0,normal,c_3914_146,2,4,3,1,0,0,0.0373945967250334,1,0,0
e_3138,2023-10-15,2023-10-15,2023-10-18 12:06:20,1400,Trade receivables,164.29,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,e_3138_147,3,4,1,6,0,0,0.023970004336018813,0,0,0
e_7650,2023-10-27 00:00:00,2023-10-27 00:00:00,2023-10-27 08:39:22,1100,Bank (Postbank),459.89,D,Bob,0.19,e_3650,Leaf Blower,1,0,0,0,0,0,0,normal,e_7650_148,0,3,4,5,0,0,0.032243346341389756,0,0,0
d_5999,2023-09-06,2023-09-06,2023-09-11 14:05:35,1100,Bank (Postbank),51.06,C,Bob,0.19,d_1999,Rake,1,0,0,0,0,0,0,normal,d_5999_149,0,3,5,1,0,0,0.014181246047624815,0,0,0
d_2018,2023-08-12,2023-08-12,2023-08-18 09:36:14,1600,Trade payables,70.33,C,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_2018_150,0,5,7,0,0,0,0.003008053022313266,0,0,0
c_2844,2023-07-05 00:00:00,2023-07-05 00:00:00,2023-07-07 16:32:48,8400,"Revenue, 19%",472.37,C,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_2844_151,0,0,4,7,0,0,0.032243346341389756,0,0,0
e_5195,2023-10-15,2023-10-15,2023-10-22 12:17:45,1400,Trade receivables,12.13,C,Alice,0.19,e_1195,Gardening Gloves,1,2,0,0,0,0,0,normal,e_5195_152,3,4,1,2,0,0,0.023970004336018813,1,0,0
b_2638,2023-09-04 00:00:00,2023-09-04 00:00:00,2023-09-08 11:30:34,1576,"Deductible input tax, 19%",35.49,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_2638_153,2,1,3,5,0,0,0.0373945967250334,0,0,0
b_54,2023-07-09 00:00:00,2023-07-09 00:00:00,2023-07-13 16:50:46,1600,Trade payables,222.29,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_54_154,0,5,2,2,0,0,0.012242074277652087,0,0,0
x_191,2023-11-01 00:00:00,2023-11-01 00:00:00,2023-11-06 09:00:00,4210,Rent immovable property,22500.0,D,Max,0.0,0,Rent November,1,0,0,0,0,1,0,normal,x_191_155,5,9,2,2,0,0,0.012242074277652087,0,0,0
c_2015,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-07-31 12:55:53,8400,"Revenue, 19%",3.84,C,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,c_2015_156,2,0,3,0,0,0,0.0373945967250334,0,0,0
h_1553,2023-04-26 00:00:00,2023-04-26 00:00:00,2023-04-29 12:31:25,1100,Bank (Postbank),423.75,D,Charlie,0.19,h_553,Leaf Blower,1,1,0,0,0,0,0,normal,h_1553_157,1,3,4,2,0,0,0.032243346341389756,1,0,0
c_2527,2023-11-10 00:00:00,2023-11-10 00:00:00,2023-11-13 11:32:14,1776,"VAT, 19%",7.32,C,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,c_2527_158,3,2,7,0,0,0,0.003008053022313266,0,0,0
h_669,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-19 08:50:37,1400,Trade receivables,145.68,D,Charlie,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,h_669_159,1,4,1,4,0,0,0.023970004336018813,0,0,0
h_1978,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-24 05:20:27,1100,Bank (Postbank),42.66,D,Bob,0.19,h_978,Watering Can,1,0,1,0,0,0,0,normal,h_1978_160,0,3,4,2,0,0,0.032243346341389756,1,0,0
a_5289,2023-08-18 00:00:00,2023-08-18 00:00:00,2023-08-22 10:10:55,1600,Trade payables,367.08,D,David,0.19,a_289,Garden Shears,1,0,0,0,0,0,0,normal,a_5289_161,2,5,3,6,0,0,0.0373945967250334,0,0,0
a_4716,2023-04-06 00:00:00,2023-04-06 00:00:00,2023-04-13 09:43:59,1600,Trade payables,8.16,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,a_4716_162,0,5,8,0,0,0,0.014152522447381292,0,0,0
c_971,2023-03-07 00:00:00,2023-03-07 00:00:00,2023-03-09 08:16:13,1776,"VAT, 19%",25.17,C,David,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_971_163,2,2,2,5,0,0,0.012242074277652087,0,0,0
f_1972,2023-11-08 00:00:00,2023-11-08 00:00:00,2023-11-30 14:21:36,1576,"Deductible input tax, 19%",63.76,D,Bob,0.19,0,Garden Hose,2,0,0,0,0,0,0,normal,f_1972_164,0,1,6,3,0,0,0.015280122963946555,0,0,0
f_2145,2023-12-21 00:00:00,2023-12-21 00:00:00,2023-12-26 09:40:41,1600,Trade payables,1250.86,D,Bob,0.19,f_145,Leaf Blower,1,0,0,0,0,0,0,normal,f_2145_165,0,5,1,2,0,0,0.023970004336018813,0,0,0
b_3080,2023-01-23 00:00:00,2023-01-23 00:00:00,2023-01-26 16:08:59,1576,"Deductible input tax, 19%",3.8,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_3080_166,0,1,3,0,0,0,0.0373945967250334,0,0,0
b_3958,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-08-01 13:04:27,3400,"Cost of merchandise, 19% input tax",80.3,D,Bob,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_3958_167,0,7,8,0,0,0,0.014152522447381292,0,0,0
e_6262,2023-08-15,2023-08-15,2023-08-18 12:52:59,1400,Trade receivables,164.18,C,Alice,0.19,e_2262,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_6262_168,3,4,1,6,0,0,0.023970004336018813,0,0,0
e_6994,2023-07-27 00:00:00,2023-07-27 00:00:00,2023-08-01 08:05:55,1400,Trade receivables,48.41,C,Bob,0.19,e_2994,Watering Can,1,0,0,0,0,0,0,normal,e_6994_169,0,4,4,8,0,0,0.032243346341389756,0,0,0
b_5134,2023-07-29 00:00:00,2023-07-29 00:00:00,2023-08-02 14:56:59,1000,Cash-in-hand,23.8,C,Bob,0.19,b_1134,Garden Hose,1,0,0,0,0,0,0,normal,b_5134_170,0,8,2,3,0,0,0.012242074277652087,0,0,0
d_5016,2023-08-14,2023-08-14,2023-08-19 15:06:23,1100,Bank (Postbank),123.8,C,Alice,0.19,d_1016,Hedge Trimmer,1,1,0,0,0,0,0,normal,d_5016_171,3,3,1,2,0,0,0.023970004336018813,1,0,0
e_339,2023-05-17,2023-05-17,2023-05-22 13:42:17,1776,"VAT, 19%",19.32,C,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,e_339_172,0,2,1,9,0,0,0.023970004336018813,0,0,0
f_165,2023-06-02 00:00:00,2023-06-02 00:00:00,2023-06-09 13:31:18,1576,"Deductible input tax, 19%",162.18,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,f_165_173,0,1,1,6,0,0,0.023970004336018813,0,0,0
i_721,2023-06-13 00:00:00,2023-06-13 00:00:00,2023-06-18 15:41:49,1000,Cash-in-hand,35.46,D,Bob,0.19,i_221,Garden Shears,1,2,0,0,0,0,0,normal,i_721_174,0,8,3,5,0,0,0.0373945967250334,1,0,0
c_2421,2023-08-10 00:00:00,2023-08-10 00:00:00,2023-08-15 14:39:47,8400,"Revenue, 19%",822.82,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,c_2421_175,3,0,8,2,0,0,0.014152522447381292,0,0,0
f_1848,2023-04-09 00:00:00,2023-04-09 00:00:00,2023-04-12 09:02:31,1576,"Deductible input tax, 19%",254.03,D,Charlie,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,f_1848_176,1,1,2,5,0,0,0.012242074277652087,0,0,0
e_924,2023-09-29,2023-09-29,2023-10-02 14:58:32,8400,"Revenue, 19%",988.09,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_924_177,3,0,9,8,0,0,0.0007574905606751448,0,0,0
c_2125,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 09:58:01,8400,"Revenue, 19%",76.64,C,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,c_2125_178,3,0,7,6,0,0,0.003008053022313266,0,0,0
d_135,2023-08-19 00:00:00,2023-08-19 00:00:00,2023-08-22 15:12:29,1576,"Deductible input tax, 19%",14.01,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_135_179,3,1,1,4,0,0,0.023970004336018813,0,0,0
a_1098,2023-01-10 00:00:00,2023-01-10 00:00:00,2023-01-12 09:28:51,1576,"Deductible input tax, 19%",3.12,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,a_1098_180,0,1,3,0,0,0,0.0373945967250334,0,0,0
e_2076,2023-07-28,2023-07-28,2023-08-02 09:39:17,1400,Trade receivables,145.68,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_2076_181,3,4,1,4,0,0,0.023970004336018813,0,0,0
e_7607,2023-10-14 00:00:00,2023-10-14 00:00:00,2023-10-17 09:10:13,1400,Trade receivables,106.21,C,Bob,0.19,e_3607,Garden Shears,1,0,0,0,0,0,0,normal,e_7607_182,0,4,1,0,0,0,0.023970004336018813,0,0,0
e_813,2023-08-09,2023-08-09,2023-08-14 15:17:26,1400,Trade receivables,651.0,D,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_813_183,3,4,6,5,0,0,0.015280122963946555,0,0,0
a_715,2023-11-06 00:00:00,2023-11-06 00:00:00,2023-11-08 10:13:11,1576,"Deductible input tax, 19%",16.27,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_715_184,0,1,1,6,0,0,0.023970004336018813,0,0,0
b_5949,2023-11-14 00:00:00,2023-11-14 00:00:00,2023-11-19 09:33:30,1600,Trade payables,20.11,D,David,0.19,b_1949,Shovel,1,2,0,0,0,0,0,normal,b_5949_185,2,5,2,0,0,0,0.012242074277652087,1,0,0
d_5877,2023-05-09,2023-05-09,2023-05-13 16:48:25,1100,Bank (Postbank),1337.73,C,Alice,0.19,d_1877,Hedge Trimmer,1,1,0,0,0,0,0,normal,d_5877_186,3,3,1,3,0,0,0.023970004336018813,1,0,0
c_4686,2023-05-05 00:00:00,2023-05-05 00:00:00,2023-05-07 08:02:06,1400,Trade receivables,19.64,C,Bob,0.19,c_1186,Watering Can,1,2,0,0,0,0,0,normal,c_4686_187,0,4,1,9,0,0,0.023970004336018813,1,0,0
e_3100,2023-09-07,2023-09-07,2023-09-11 10:36:18,1776,"VAT, 19%",38.83,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_3100_188,0,2,3,8,0,0,0.0373945967250334,0,0,0
f_3154,2023-11-30 00:00:00,2023-11-30 00:00:00,2023-12-05 12:39:13,1600,Trade payables,355.14,D,Charlie,0.19,f_1154,Shovel,1,0,0,0,0,0,0,normal,f_3154_189,1,5,3,5,0,0,0.0373945967250334,0,0,0
b_928,2023-05-05 00:00:00,2023-05-05 00:00:00,2023-05-09 13:25:24,3400,"Cost of merchandise, 19% input tax",1.24,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_928_190,2,7,1,0,0,0,0.023970004336018813,0,0,0
d_3916,2023-05-27,2023-05-27,2023-05-31 10:56:00,1576,"Deductible input tax, 19%",51.26,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,d_3916_191,0,1,5,1,0,0,0.014181246047624815,0,0,0
e_7179,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-30 09:30:06,1100,Bank (Postbank),102.26,D,Alice,0.19,e_3179,Rake,1,1,0,0,0,0,0,normal,e_7179_192,3,3,1,0,0,0,0.023970004336018813,1,0,0
f_1254,2023-06-07 00:00:00,2023-06-07 00:00:00,2023-06-13 10:07:44,1600,Trade payables,1048.04,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,f_1254_193,0,5,1,0,0,0,0.023970004336018813,0,0,0
d_7586,2023-09-27,2023-09-27,2023-10-04 10:19:42,1600,Trade payables,1403.41,D,Bob,0.19,d_3586,Lawn Mower,1,0,0,0,0,0,0,normal,d_7586_194,0,5,1,4,0,0,0.023970004336018813,0,0,0
c_955,2023-07-08 00:00:00,2023-07-08 00:00:00,2023-07-13 15:43:29,1776,"VAT, 19%",5.66,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_955_195,0,2,5,0,0,0,0.014181246047624815,0,0,0
h_246,2023-03-05 00:00:00,2023-03-05 00:00:00,2023-03-09 11:56:30,1776,"VAT, 19%",22.91,C,Charlie,0.19,0,Rake,1,0,0,0,0,0,0,normal,h_246_196,1,2,2,2,0,0,0.012242074277652087,0,0,0
c_922,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-25 13:47:59,1400,Trade receivables,366.78,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,c_922_197,0,4,3,6,0,0,0.0373945967250334,0,0,0
d_193,2023-09-01 00:00:00,2023-09-01 00:00:00,2023-09-04 08:06:24,1576,"Deductible input tax, 19%",42.61,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,d_193_198,0,1,4,2,0,0,0.032243346341389756,0,0,0
e_4612,2023-09-19,2023-09-19,2023-09-20 10:15:45,1100,Bank (Postbank),54.31,D,Alice,0.19,e_612,Shovel,1,0,0,0,0,0,0,normal,e_4612_199,3,3,5,4,0,0,0.014181246047624815,0,0,0
b_1534,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-09 14:15:11,3400,"Cost of merchandise, 19% input tax",60.9,D,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_1534_200,2,7,6,0,0,0,0.015280122963946555,0,0,0
b_2061,2023-07-11 00:00:00,2023-07-11 00:00:00,2023-07-18 12:27:26,1600,Trade payables,222.29,C,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_2061_201,2,5,2,2,0,0,0.012242074277652087,0,0,0
a_2618,2023-04-20 00:00:00,2023-04-20 00:00:00,2023-04-25 09:16:42,1576,"Deductible input tax, 19%",547.21,D,Alice,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,a_2618_202,3,1,5,4,0,0,0.014181246047624815,0,0,0
a_587,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-10 16:59:45,1600,Trade payables,89.81,C,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_587_203,0,5,8,9,0,0,0.014152522447381292,0,0,0
f_1874,2023-12-16 00:00:00,2023-12-16 00:00:00,2023-12-21 09:13:47,1576,"Deductible input tax, 19%",162.54,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,f_1874_204,0,1,1,6,0,0,0.023970004336018813,0,0,0
d_368,2023-09-21,2023-09-21,2023-09-25 15:51:51,3400,"Cost of merchandise, 19% input tax",766.5,D,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_368_205,2,7,7,6,0,0,0.003008053022313266,0,0,0
a_5984,2023-05-19 00:00:00,2023-05-19 00:00:00,2023-05-21 11:28:19,1600,Trade payables,2025.56,D,David,0.19,a_984,Lawn Mower,1,2,0,0,0,0,0,normal,a_5984_206,2,5,2,0,0,0,0.012242074277652087,1,0,0
a_5006,2023-10-24 00:00:00,2023-10-24 00:00:00,2023-10-28 09:37:21,1100,Bank (Postbank),2.95,C,Alice,0.19,a_6,Gardening Gloves,1,1,0,0,0,0,0,normal,a_5006_207,3,3,2,0,0,0,0.012242074277652087,1,0,0
e_7353,2023-05-12 00:00:00,2023-05-12 00:00:00,2023-05-18 15:36:48,1100,Bank (Postbank),95.8,D,Bob,0.19,e_3353,Shovel,1,0,0,0,0,0,0,normal,e_7353_208,0,3,9,5,0,0,0.0007574905606751448,0,0,0
d_1335,2023-06-07,2023-06-07,2023-06-13 09:24:26,1600,Trade payables,196.5,C,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_1335_209,2,5,1,9,0,0,0.023970004336018813,0,0,0
g_1591,2023-10-30 00:00:00,2023-10-30 00:00:00,2023-11-04 13:07:13,1600,Trade payables,1526.82,D,Bob,0.19,g_91,Leaf Blower,1,1,0,0,0,0,1,normal,g_1591_210,0,5,1,5,0,0,0.023970004336018813,1,0,0
g_163,2023-07-30 00:00:00,2023-07-30 00:00:00,2023-08-01 15:46:45,3400,"Cost of merchandise, 19% input tax",126.76,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,g_163_211,0,7,1,2,0,0,0.023970004336018813,0,0,0
a_6164,2023-04-21 00:00:00,2023-04-21 00:00:00,2023-04-24 10:40:19,1100,Bank (Postbank),99.51,C,David,0.19,a_1164,Garden Shears,1,0,0,0,0,0,0,normal,a_6164_212,2,3,9,9,0,0,0.0007574905606751448,0,0,0
b_1297,2023-08-27 00:00:00,2023-08-27 00:00:00,2023-08-31 09:30:53,1576,"Deductible input tax, 19%",3.8,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_1297_213,0,1,3,0,0,0,0.0373945967250334,0,0,0
